PredictionID,UserPPDataSetExperimentID,PPMutagenesisID,PDBFileID,ID,Subset,Section,RecordNumber,UserPPDataSetExperimentID,PositiveDependentPPIDDGID,NegativeDependentPPIDDGID,PPMutagenesisID,Publication,LocationOfValueInPublication,DDG
8909,205,1008,1DQJ,205,ZEMu,Main,1046,205,1004,NULL,1008,PMID:12515535,NULL,5.5244650325
8910,206,1009,1DQJ,206,ZEMu,Main,1047,206,1005,NULL,1009,PMID:12515535,NULL,6.8880256046
8911,207,1010,1DQJ,207,ZEMu,Main,1048,207,1006,NULL,1010,PMID:12515535,NULL,1.1802780843
8912,208,1011,1DQJ,208,ZEMu,Main,1049,208,1007,NULL,1011,PMID:12515535,NULL,4.9315254941
8913,209,1012,1DQJ,209,ZEMu,Main,1050,209,1008,NULL,1012,PMID:12515535,NULL,5.8018482511
8914,210,1013,1DQJ,210,ZEMu,Main,1051,210,1009,NULL,1013,PMID:12515535,NULL,3.170731755
8915,211,1014,1DQJ,211,ZEMu,Main,1052,211,1010,NULL,1014,PMID:12515535,NULL,3.5730921128
8916,212,1015,1DQJ,212,ZEMu,Main,1053,212,1011,NULL,1015,PMID:12515535,NULL,3.4851997401
8917,213,1016,1DQJ,213,ZEMu,Main,1054,213,1012,NULL,1016,PMID:12515535,NULL,0.9134472587
8918,214,1017,1DQJ,214,ZEMu,Main,1055,214,1013,NULL,1017,PMID:12515535,NULL,1.1223834309
8919,215,1018,1DQJ,215,ZEMu,Main,1056,215,1014,NULL,1018,PMID:12515535,NULL,1.2863080893
8920,216,1019,1DQJ,216,ZEMu,Main,1057,216,1015,NULL,1019,PMID:12515535,NULL,2.1992323798
8921,217,1020,1DQJ,217,ZEMu,Main,1058,217,1016,NULL,1020,PMID:12515535,NULL,1.2168618232
8922,218,1021,1DQJ,218,ZEMu,Main,1059,218,1017,NULL,1021,PMID:12515535,NULL,2.727121144
8923,219,1022,1DQJ,219,ZEMu,Main,1060,219,1018,NULL,1022,PMID:12515535,NULL,5.3622458031
8924,220,1023,1DQJ,220,ZEMu,Main,1061,220,1019,NULL,1023,PMID:12515535,NULL,6.6600863641
8925,221,1024,1DQJ,221,ZEMu,Main,1062,221,1020,NULL,1024,PMID:12515535,NULL,5.1120974
8926,222,1047,1KAC,222,ZEMu,Main,1244,222,1043,NULL,1047,PMID:12716886,NULL,-0.7930255648
8927,223,1048,1KAC,223,ZEMu,Main,1245,223,1044,NULL,1048,PMID:12716886,NULL,-1.2521985168
8928,226,1078,1A4Y,224,ZEMu,Main,278,226,1072,NULL,1078,PMID:1281426,NULL,2.3070154748
8929,227,1079,1A4Y,225,ZEMu,Main,279,227,1073,NULL,1079,PMID:1281426,NULL,0.90026912225
8930,228,1080,1A4Y,226,ZEMu,Main,280,228,1074,NULL,1080,PMID:1281426,NULL,0.19776455575
8931,229,1081,1A4Y,227,ZEMu,Main,281,229,1075,NULL,1081,PMID:1281426,NULL,-0.250558697
8932,230,1082,1A4Y,228,ZEMu,Main,282,230,1076,NULL,1082,PMID:1281426,NULL,0.24992366325
8933,231,1083,1A4Y,229,ZEMu,Main,283,231,1077,NULL,1083,PMID:1281426,NULL,0.3338254076
8934,232,1084,1REW,230,ZEMu,Main,119,232,1078,NULL,1084,PMID:15064755,NULL,0.672120171
8935,233,1085,1REW,231,ZEMu,Main,120,233,1080,NULL,1085,PMID:15064755,NULL,2.3548673733
8936,234,1086,1REW,232,ZEMu,Main,121,234,1081,NULL,1086,PMID:15064755,NULL,1.66606478
8937,235,1087,1REW,233,ZEMu,Main,122,235,1082,NULL,1087,PMID:15064755,NULL,1.2147354769
8938,236,1088,1REW,234,ZEMu,Main,123,236,1083,NULL,1088,PMID:15064755,NULL,2.6573715813
8939,237,1089,1LFD,235,ZEMu,Main,1063,237,1084,NULL,1089,PMID:15197281,"Table 2",1.1
8940,238,1090,1LFD,236,ZEMu,Main,1064,238,1085,NULL,1090,PMID:15197281,"Table 2",-0.1
8941,239,1091,1LFD,237,ZEMu,Main,1065,239,1086,NULL,1091,PMID:15197281,"Table 2",0
8942,240,1092,1LFD,238,ZEMu,Main,1066,240,1087,NULL,1092,PMID:15197281,"Table 2",0.4
8943,241,1093,1LFD,239,ZEMu,Main,1067,241,1088,NULL,1093,PMID:15197281,"Table 2",-0.9
8944,242,1094,1LFD,240,ZEMu,Main,1068,242,1089,NULL,1094,PMID:15197281,"Table 2",1.3
8945,243,1095,1LFD,241,ZEMu,Main,1069,243,1090,NULL,1095,PMID:15197281,"Table 2",0.2
8946,244,1096,1LFD,242,ZEMu,Main,1070,244,1091,NULL,1096,PMID:15197281,"Table 2",-0.6
8947,245,1097,1LFD,243,ZEMu,Main,1071,245,1092,NULL,1097,PMID:15197281,"Table 2",-1.1
8948,246,1098,1LFD,244,ZEMu,Main,1072,246,1093,NULL,1098,PMID:15197281,"Table 2",1.2
8949,247,1099,1LFD,245,ZEMu,Main,1073,247,1094,NULL,1099,PMID:15197281,"Table 2",-0.9
8950,248,1100,1LFD,246,ZEMu,Main,1074,248,1095,NULL,1100,PMID:15197281,"Table 2",-0.6
8951,249,1101,1LFD,247,ZEMu,Main,1075,249,1096,NULL,1101,PMID:15197281,"Table 2",-0.3
8952,250,1102,1LFD,248,ZEMu,Main,1076,250,1097,NULL,1102,PMID:15197281,"Table 2",-0.2
8953,251,1103,1LFD,249,ZEMu,Main,1077,251,1098,NULL,1103,PMID:15197281,"Table 2",-0.3
8954,252,1104,1LFD,250,ZEMu,Main,1078,252,1099,NULL,1104,PMID:15197281,"Table 2",-0.9
8955,253,1105,1LFD,251,ZEMu,Main,1079,253,1100,NULL,1105,PMID:15197281,"Table 2",-0.6
8956,254,1106,1LFD,252,ZEMu,Main,1080,254,1101,NULL,1106,PMID:15197281,"Table 2",0.1
8957,255,1107,1LFD,253,ZEMu,Main,1081,255,1102,NULL,1107,PMID:15197281,"Table 2",-1.1
8958,256,1108,1LFD,254,ZEMu,Main,1082,256,1103,NULL,1108,PMID:15197281,"Table 2",-1
8959,257,1109,1LFD,255,ZEMu,Main,1083,257,1104,NULL,1109,PMID:15197281,"Table 2",-0.9
8960,258,1110,1LFD,256,ZEMu,Main,1084,258,1105,NULL,1110,PMID:15197281,"Table 2",-2
8961,259,1111,1LFD,257,ZEMu,Main,1085,259,1106,NULL,1111,PMID:15197281,"Table 2",-1.7
8962,260,1112,1LFD,258,ZEMu,Main,1086,260,1107,NULL,1112,PMID:15197281,"Table 2",-1.6
8963,261,1113,1LFD,259,ZEMu,Main,1087,261,1108,NULL,1113,PMID:15197281,"Table 2",-0.6
8964,262,1147,1TM1,260,ZEMu,Main,1160,262,1136,NULL,1147,PMID:15504027,NULL,2.2319060757
8965,263,1148,1TM1,261,ZEMu,Main,1161,263,1137,NULL,1148,PMID:15504027,NULL,1.0272079041
8966,264,1149,1TM1,262,ZEMu,Main,1162,264,1138,NULL,1149,PMID:15504027,NULL,1.0930742606
8967,265,1150,1TM1,263,ZEMu,Main,1163,265,1139,NULL,1150,PMID:15504027,NULL,0.0564414335
8968,266,1151,1TM1,264,ZEMu,Main,1164,266,1140,NULL,1151,PMID:15504027,NULL,1.0272079041
8969,267,1154,1JTG,265,ZEMu,Main,880,267,1143,NULL,1154,PMID:15618400,NULL,3.5579158985
8970,268,1155,1JTG,266,ZEMu,Main,861,268,1144,NULL,1155,PMID:15618400,NULL,2.1020509454
8971,269,1156,1JTG,267,ZEMu,Main,868,269,1145,NULL,1156,PMID:15618400,NULL,0.3818590079
8972,270,1157,1JTG,268,ZEMu,Main,890,270,1146,NULL,1157,PMID:15618400,NULL,4.8501986828
8973,271,1158,1JTG,269,ZEMu,Main,899,271,1147,NULL,1158,PMID:15618400,NULL,3.0572754597
8974,272,1159,1JTG,270,ZEMu,Main,865,272,1148,NULL,1159,PMID:15618400,NULL,2.8418786536
8975,273,1160,1JTG,271,ZEMu,Main,895,273,1149,NULL,1160,PMID:15618400,NULL,3.8936577497
8976,274,1161,1JTG,272,ZEMu,Main,920,274,1150,NULL,1161,PMID:15618400,NULL,1.5522575295
8977,275,1162,1JTG,273,ZEMu,Main,881,275,1151,NULL,1162,PMID:15618400,NULL,1.576142835
8978,276,1163,1JTG,274,ZEMu,Main,956,276,1152,NULL,1163,PMID:15618400,NULL,2.7466589766
8979,277,1164,1JTG,275,ZEMu,Main,869,277,1153,NULL,1164,PMID:15618400,NULL,1.8637208619
8980,278,1165,1JTG,276,ZEMu,Main,891,278,1154,NULL,1165,PMID:15618400,NULL,3.1288390077
8981,279,1166,1JTG,277,ZEMu,Main,900,279,1155,NULL,1166,PMID:15618400,NULL,1.0501979092
8982,280,1167,1JTG,278,ZEMu,Main,866,280,1156,NULL,1167,PMID:15618400,NULL,2.8899865433
8983,281,1168,1JTG,279,ZEMu,Main,896,281,1157,NULL,1168,PMID:15618400,NULL,2.3879134997
8984,282,1169,1JTG,280,ZEMu,Main,850,282,1158,NULL,1169,PMID:15618400,NULL,-0.1682960052
8985,283,1170,1JTG,281,ZEMu,Main,883,283,1159,NULL,1170,PMID:15618400,NULL,3.3208494697
8986,284,1171,1JTG,282,ZEMu,Main,863,284,1160,NULL,1171,PMID:15618400,NULL,0.6940555243
8987,285,1172,1JTG,283,ZEMu,Main,871,285,1161,NULL,1172,PMID:15618400,NULL,1.0749619424
8988,286,1173,1JTG,284,ZEMu,Main,893,286,1162,NULL,1173,PMID:15618400,NULL,4.7769961258
8989,287,1174,1JTG,285,ZEMu,Main,902,287,1163,NULL,1174,PMID:15618400,NULL,3.3936281277
8990,288,1175,1JTG,286,ZEMu,Main,867,288,1164,NULL,1175,PMID:15618400,NULL,2.9855676643
8991,289,1176,1JTG,287,ZEMu,Main,898,289,1165,NULL,1176,PMID:15618400,NULL,4.2275233276
8992,290,1177,1JTG,288,ZEMu,Main,848,290,1166,NULL,1177,PMID:15618400,NULL,1.026550284
8993,291,1178,1JTG,289,ZEMu,Main,882,291,1167,NULL,1178,PMID:15618400,NULL,1.3854959254
8994,292,1179,1JTG,290,ZEMu,Main,862,292,1168,NULL,1179,PMID:15618400,NULL,1.5043304688
8995,293,1180,1JTG,291,ZEMu,Main,870,293,1169,NULL,1180,PMID:15618400,NULL,2.053758188
8996,294,1181,1JTG,292,ZEMu,Main,892,294,1170,NULL,1181,PMID:15618400,NULL,3.1288390077
8997,295,1182,1JTG,293,ZEMu,Main,901,295,1171,NULL,1182,PMID:15618400,NULL,1.7671653842
8998,296,1183,1JTG,294,ZEMu,Main,957,296,1172,NULL,1183,PMID:15618400,NULL,2.8418786536
8999,297,1184,1JTG,295,ZEMu,Main,897,297,1173,NULL,1184,PMID:15618400,NULL,2.411647296
9000,298,1186,1JTG,296,ZEMu,Main,889,298,1176,NULL,1186,PMID:15618400,NULL,6.6173056472
9001,299,1187,1JTG,297,ZEMu,Main,864,299,1177,NULL,1187,PMID:15618400,NULL,3.3936281277
9002,300,1188,1JTG,298,ZEMu,Main,872,300,1178,NULL,1188,PMID:15618400,NULL,2.2688343015
9003,301,1189,1JTG,299,ZEMu,Main,894,301,1179,NULL,1189,PMID:15618400,NULL,5.4938561731
9004,302,1190,1JTG,300,ZEMu,Main,903,302,1180,NULL,1190,PMID:15618400,NULL,4.3711802939
9005,303,1194,1JTG,301,ZEMu,Main,885,303,1185,NULL,1194,PMID:15618400,NULL,6.5451563555
9006,304,1197,1JTG,302,ZEMu,Main,886,304,1188,NULL,1197,PMID:15618400,NULL,5.8282315877
9007,305,1198,1JTG,303,ZEMu,Main,888,305,1189,NULL,1198,PMID:15618400,NULL,4.8738218026
9008,306,1200,1JTG,304,ZEMu,Main,887,306,1191,NULL,1200,PMID:15618400,NULL,5.4701655407
9009,307,1208,1JTG,305,ZEMu,Main,884,307,1200,NULL,1208,PMID:15618400,NULL,5.0645074613
9010,308,1221,1TM1,306,ZEMu,Main,1151,308,1989,NULL,1221,PMID:7947796,NULL,2.56967485585
9011,309,1222,1TM1,307,ZEMu,Main,1156,309,1206,NULL,1222,PMID:15865427,NULL,3.7543290481
9012,310,1223,1TM1,308,ZEMu,Main,1152,310,1990,NULL,1223,PMID:7947796,NULL,2.9233464767
9013,311,1224,1TM1,309,ZEMu,Main,1157,311,1208,NULL,1224,PMID:15865427,NULL,2.7465388453
9014,312,1225,1TM1,310,ZEMu,Main,1158,312,1209,NULL,1225,PMID:15865427,NULL,3.5480664102
9015,313,1226,1TM1,311,ZEMu,Main,1159,313,1210,NULL,1226,PMID:15865427,NULL,1.2555921469
9016,314,1228,2A9K,312,ZEMu,Main,988,314,1214,NULL,1228,PMID:16177825,NULL,2.40946818525
9017,315,1233,2B42,313,ZEMu,Main,1215,315,1219,NULL,1233,PMID:16279951,NULL,1.57625526285
9018,316,1234,2B42,314,ZEMu,Main,1216,316,1220,NULL,1234,PMID:16279951,NULL,0.9811189255
9019,317,1235,2B42,315,ZEMu,Main,1217,317,1221,NULL,1235,PMID:16279951,NULL,2.5377903715
9020,318,1236,1KTZ,316,ZEMu,Main,77,318,1222,NULL,1236,PMID:16300789,NULL,2.2704807127
9021,319,1237,1KTZ,317,ZEMu,Main,78,319,1223,NULL,1237,PMID:16300789,NULL,3.4251051125
9022,320,1238,1KTZ,318,ZEMu,Main,79,320,1224,NULL,1238,PMID:16300789,NULL,1.9673092519
9023,321,1239,1KTZ,319,ZEMu,Main,80,321,1225,NULL,1239,PMID:16300789,NULL,2.4458228225
9024,322,1240,1KTZ,320,ZEMu,Main,81,322,1226,NULL,1240,PMID:16300789,NULL,0.7727734496
9025,323,1241,1KTZ,321,ZEMu,Main,82,323,1227,NULL,1241,PMID:16300789,NULL,2.3420059494
9026,324,1242,1KTZ,322,ZEMu,Main,83,324,1228,NULL,1242,PMID:16300789,NULL,1.9592430183
9027,325,1243,1KTZ,323,ZEMu,Main,84,325,1229,NULL,1243,PMID:16300789,NULL,0.6627942014
9028,326,1244,1KTZ,324,ZEMu,Main,85,326,1230,NULL,1244,PMID:16300789,NULL,4.4823531881
9029,327,1245,1KTZ,325,ZEMu,Main,86,327,1231,NULL,1245,PMID:16300789,NULL,1.8159991858
9030,328,1246,1KTZ,326,ZEMu,Main,87,328,1232,NULL,1246,PMID:16300789,NULL,1.6623519977
9031,329,1247,1KTZ,327,ZEMu,Main,88,329,1233,NULL,1247,PMID:16300789,NULL,0.8611847534
9032,330,1248,1KTZ,328,ZEMu,Main,89,330,1234,NULL,1248,PMID:16300789,NULL,1.2607512434
9033,331,1249,1KTZ,329,ZEMu,Main,90,331,1235,NULL,1249,PMID:16300789,NULL,1.9399832124
9034,332,1250,1KTZ,330,ZEMu,Main,91,332,1236,NULL,1250,PMID:16300789,NULL,2.0728246308
9035,333,1251,1KTZ,331,ZEMu,Main,92,333,1237,NULL,1251,PMID:16300789,NULL,0.7311994121
9036,334,1252,1KTZ,332,ZEMu,Main,93,334,1238,NULL,1252,PMID:16300789,NULL,1.094047452
9037,335,1253,1KTZ,333,ZEMu,Main,94,335,1239,NULL,1253,PMID:16300789,NULL,1.5260044303
9038,336,1254,1KTZ,334,ZEMu,Main,95,336,1240,NULL,1254,PMID:16300789,NULL,0.7418697338
9039,337,1255,1KTZ,335,ZEMu,Main,96,337,1241,NULL,1255,PMID:16300789,NULL,1.3781832121
9040,338,1256,1KTZ,336,ZEMu,Main,97,338,1242,NULL,1256,PMID:16300789,NULL,1.3173927737
9041,339,1257,1KTZ,337,ZEMu,Main,98,339,1243,NULL,1257,PMID:16300789,NULL,0.9854953039
9042,340,1258,2I26,338,ZEMu,Main,1253,340,1244,NULL,1258,PMID:16446445,NULL,0.06917181935
9043,341,1259,2I26,339,ZEMu,Main,1254,341,1245,NULL,1259,PMID:16446445,NULL,-0.61558430495
9044,342,1264,2J12,340,ZEMu,Main,1240,342,1249,NULL,1264,PMID:16923808,NULL,0.9530879389
9045,343,1265,2J1K,341,ZEMu,Main,1241,343,1250,NULL,1265,PMID:16923808,NULL,0.0515269917
9046,344,1266,2J1K,342,ZEMu,Main,1242,344,1251,NULL,1266,PMID:16923808,NULL,0.1836696645
9047,345,1267,2J1K,343,ZEMu,Main,1243,345,1252,NULL,1267,PMID:16923808,NULL,0.7645038327
9048,346,1268,1JTG,344,ZEMu,Main,946,346,1253,NULL,1268,PMID:17070843,"Table 1",0.430210325
9049,347,1269,1JTG,345,ZEMu,Main,908,347,1254,NULL,1269,PMID:17070843,"Table 1",-0.4541108987
9050,348,1270,1JTG,346,ZEMu,Main,916,348,1255,NULL,1270,PMID:17070843,"Table 1",1.9120458891
9051,349,1271,1JTG,347,ZEMu,Main,924,349,1257,NULL,1271,PMID:17070843,"Table 1",-0.3824091778
9052,350,1272,1JTG,348,ZEMu,Main,927,350,1258,NULL,1272,PMID:17070843,"Table 1",4.0630975143
9053,351,1273,1JTG,349,ZEMu,Main,932,351,1259,NULL,1273,PMID:17070843,"Table 1",0.740917782
9054,352,1274,1JTG,350,ZEMu,Main,936,352,1260,NULL,1274,PMID:17070843,"Table 1",-0.0717017208
9055,353,1275,1JTG,351,ZEMu,Main,943,353,1261,NULL,1275,PMID:17070843,"Table 1",-0.4063097514
9056,354,1276,1JTG,352,ZEMu,Main,962,354,1262,NULL,1276,PMID:17070843,"Table 1",3.2026768642
9057,355,1277,1JTG,353,ZEMu,Main,963,355,1263,NULL,1277,PMID:17070843,"Table 1",3.2504780115
9058,356,1279,1JTG,354,ZEMu,Main,964,356,1266,NULL,1279,PMID:17070843,"Table 1",2.0793499044
9059,357,1280,1JTG,355,ZEMu,Main,965,357,1267,NULL,1280,PMID:17070843,"Table 1",0.3585086042
9060,358,1281,1JTG,356,ZEMu,Main,954,358,1269,NULL,1281,PMID:17070843,"Table 1",3.0114722753
9061,359,1282,1JTG,357,ZEMu,Main,955,359,1270,NULL,1282,PMID:17070843,"Table 1",-0.1673040153
9062,360,1283,1JTG,358,ZEMu,Main,958,360,1272,NULL,1283,PMID:17070843,"Table 1",2.7485659656
9063,361,1284,1JTG,359,ZEMu,Main,959,361,1273,NULL,1284,PMID:17070843,"Table 1",4.2543021033
9064,362,1285,1JTG,360,ZEMu,Main,960,362,1274,NULL,1285,PMID:17070843,"Table 1",2.2227533461
9065,363,1286,1JTG,361,ZEMu,Main,961,363,1275,NULL,1286,PMID:17070843,"Table 1",2.3422562141
9066,364,1287,1JTG,362,ZEMu,Main,949,364,1276,NULL,1287,PMID:17070843,"Table 2A",3.2026768642
9067,365,1288,1JTG,363,ZEMu,Main,950,365,1277,NULL,1288,PMID:17070843,"Table 2A",3.8240917782
9068,366,1289,1JTG,364,ZEMu,Main,951,366,1278,NULL,1289,PMID:17070843,"Table 2A",3.7523900574
9069,367,1290,1JTG,365,ZEMu,Main,911,367,1279,NULL,1290,PMID:17070843,"Table 2A",2.103250478
9070,368,1291,1JTG,366,ZEMu,Main,912,368,1280,NULL,1291,PMID:17070843,"Table 2A",4.3499043977
9071,369,1292,1JTG,367,ZEMu,Main,913,369,1281,NULL,1292,PMID:17070843,"Table 2A",1.5774378585
9072,370,1293,1JTG,368,ZEMu,Main,941,370,1282,NULL,1293,PMID:17070843,"Table 2A",2.0793499044
9073,371,1294,1JTG,369,ZEMu,Main,919,371,1283,NULL,1294,PMID:17070843,"Table 2A",4.2304015296
9074,372,1295,1JTG,370,ZEMu,Main,935,372,1284,NULL,1295,PMID:17070843,"Table 2A",3.6089866157
9075,373,1297,1JTG,371,ZEMu,Main,934,373,1286,NULL,1297,PMID:17070843,"Table 2A",3.6328871893
9076,374,1298,1JTG,372,ZEMu,Main,925,374,1287,NULL,1298,PMID:17070843,"Table 2A",2.6529636711
9077,375,1300,1JTG,373,ZEMu,Main,926,375,1289,NULL,1300,PMID:17070843,"Table 2A",2.3900573614
9078,376,1302,1JTG,374,ZEMu,Main,922,376,1291,NULL,1302,PMID:17070843,"Table 2A",5.0430210325
9079,377,1303,1JTG,375,ZEMu,Main,928,377,1292,NULL,1303,PMID:17070843,"Table 2A",4.5650095602
9080,378,1304,1JTG,376,ZEMu,Main,931,378,1293,NULL,1304,PMID:17070843,"Table 2A",5.0191204589
9081,379,1306,1JTG,377,ZEMu,Main,921,379,1295,NULL,1306,PMID:17070843,"Table 2B",1.8642447419
9082,380,1307,1JTG,378,ZEMu,Main,947,380,1296,NULL,1307,PMID:17070843,"Table 2B",3.5372848948
9083,381,1308,1JTG,379,ZEMu,Main,952,381,1297,NULL,1308,PMID:17070843,"Table 2B",2.8919694073
9084,382,1309,1JTG,380,ZEMu,Main,953,382,1298,NULL,1309,PMID:17070843,"Table 2B",4.1108986616
9085,383,1310,1JTG,381,ZEMu,Main,948,383,1299,NULL,1310,PMID:17070843,"Table 2B",2.8202676864
9086,384,1312,1JTG,382,ZEMu,Main,909,384,1301,NULL,1312,PMID:17070843,"Table 2B",2.7963671128
9087,385,1313,1JTG,383,ZEMu,Main,914,385,1302,NULL,1313,PMID:17070843,"Table 2B",2.103250478
9088,386,1314,1JTG,384,ZEMu,Main,915,386,1304,NULL,1314,PMID:17070843,"Table 2B",3.5133843212
9089,387,1315,1JTG,385,ZEMu,Main,910,387,1305,NULL,1315,PMID:17070843,"Table 2B",2.2944550669
9090,388,1317,1JTG,386,ZEMu,Main,918,388,1307,NULL,1317,PMID:17070843,"Table 2B",4.3499043977
9091,389,1318,1JTG,387,ZEMu,Main,917,389,1308,NULL,1318,PMID:17070843,"Table 2B",4.517208413
9092,390,1319,1JTG,388,ZEMu,Main,937,390,1309,NULL,1319,PMID:17070843,"Table 2B",2.7963671128
9093,391,1320,1JTG,389,ZEMu,Main,939,391,1310,NULL,1320,PMID:17070843,"Table 2B",4.1108986616
9094,392,1321,1JTG,390,ZEMu,Main,940,392,1311,NULL,1321,PMID:17070843,"Table 2B",2.3183556405
9095,393,1322,1JTG,391,ZEMu,Main,942,393,1312,NULL,1322,PMID:17070843,"Table 2B",4.0630975143
9096,394,1323,1JTG,392,ZEMu,Main,938,394,1313,NULL,1323,PMID:17070843,"Table 2B",2.5812619503
9097,395,1325,1JTG,393,ZEMu,Main,930,395,1315,NULL,1325,PMID:17070843,"Table 2B",3.9674952199
9098,396,1326,1JTG,394,ZEMu,Main,933,396,1316,NULL,1326,PMID:17070843,"Table 2B",1.673040153
9099,397,1329,2JEL,395,ZEMu,Main,168,397,1319,NULL,1329,PMID:1711212,NULL,0
9100,398,1330,2JEL,396,ZEMu,Main,169,398,1320,NULL,1330,PMID:1711212,NULL,2.6191527189
9101,399,1331,2JEL,397,ZEMu,Main,170,399,1321,NULL,1331,PMID:1711212,NULL,4.0906817161
9102,400,1332,2JEL,398,ZEMu,Main,171,400,1322,NULL,1332,PMID:1711212,NULL,1.363560572
9103,401,1333,2JEL,399,ZEMu,Main,172,401,1323,NULL,1333,PMID:1711212,NULL,0.4104726331
9104,402,1334,2JEL,400,ZEMu,Main,173,402,1324,NULL,1334,PMID:1711212,NULL,0.712976841
